Name,Code,Stock,capitalization
KOSEF 코스닥150,A316670,6060000,37602300000
국동,A005320,13828199,37543560285
대한과학,A131220,7454490,37496084700
성우테크론,A045300,9054055,37347976875
모바일리더,A100030,3283714,37105968200
대동전자,A008110,10490447,37031277910
SK케미칼우,A28513K,1458670,36831417500
액션스퀘어,A205500,26485481,36814818590
우리이티아이,A082850,41518621,36702460964
호텔신라우,A008775,751879,36691695200
웅진에너지,A103130,30947322,36672576570
KOSEF 국고채3년,A114470,330000,36636600000
메디파트너생명공학,A015540,5512821,36605131440
큐로홀딩스,A051780,63416213,36591154901
마이크로텍,A227950,19000928,36576786400
삼화전자,A011230,10457940,36445920900
한성기업,A003680,5933871,36255951810
티엘아이,A062860,9872720,36232882400
씨씨에스,A066790,85564335,36193713705
파수닷컴,A150900,9546462,36181090980
중앙리빙테크,A051980,32117218,35971284160
육일씨엔에쓰,A191410,9363022,35954004480
씨엔플러스,A115530,42681681,35809930359
피에스엠씨,A024850,38726201,35783009724
ARIRANG 우량회사채50 1년,A239660,340000,35742500000
한솔인티큐브,A070590,13879521,35739766575
해성옵틱스,A076610,16675000,35601125000
삼일,A032280,16213590,35588830050
빛샘전자,A072950,6000000,35580000000
TIGER 유로스탁스50(합성 H),A195930,3200000,35488000000
엔터메이트,A206400,45435833,35485385573
누리플랜,A069140,5051982,35464913640
미래에셋 레버리지 S&P500 ETN(H),Q590010,2000000,35320000000
신스타임즈,A056000,14016600,35181666000
썬텍,A122800,35153085,35153085000
오리엔탈정공,A014940,45573661,35091718970
남양유업우,A003925,166662,35082351000
성안,A011300,56857860,35081299620
에코플라스틱,A038110,25669370,35038690050
TIGER 코스피대형주,A277640,3300000,34996500000
일야,A058450,15900000,34980000000
디지캡,A197140,6906676,34947780560
씨케이에이치,A900120,110404457,34887808412
삼성 S&P500 VIX S/T 선물 ETN(H),Q530052,2500000,34875000000
KODEX 배당성장,A211900,2750000,34773750000
신한,A005450,7022839,34727938855
크로바하이텍,A043590,23300000,34717000000
TIGER 코스피고배당,A210780,2790000,34707600000
미래에셋 전기전자 Core5 ETN,Q520004,2000000,34390000000
이씨에스,A067010,7500000,34387500000
ARIRANG KRX300,A292750,2600000,34359000000
디자인,A227100,2660910,34192693500
디엠티,A134580,11250000,34143750000
성호전자,A043260,35598043,34102925194
스타플렉스,A115570,6453734,34075715520
한솔시큐어,A070300,7366074,33994431510
제이엠아이,A033050,32579342,33882515680
코닉글로리,A094860,47653062,33786020958
트러스제7호,A140890,9686000,33513560000
TIGER 차이나CSI300인버스(합성),A217780,2800000,33432000000
TIGER 미국MSCI리츠(합성 H),A182480,2500000,33337500000
맥스로텍,A141070,24866457,33321052380
신한 USD K200 선물 바이셀 ETN,Q500002,4000000,33240000000
대동기어,A008830,898752,33119011200
이더블유케이,A258610,7380944,33103533840
동남합성,A023450,1320922,33089096100
LG하우시스우,A108675,1032330,33034560000
삼성 레버리지 China A50 선물 ETN(H),Q530023,1000000,33030000000
KINDEX 삼성그룹섹터가중,A108450,3400000,32912000000
한양디지텍,A078350,10000000,32900000000
한네트,A052600,11563700,32783089500
GH신소재,A130500,11000000,32780000000
에프알텍,A073540,11400000,32775000000
QV 하드웨어 TOP5 ETN,Q550009,2000000,32760000000
미래에셋 미국 항공우주 ETN(H),Q590009,2000000,32580000000
동일철강,A023790,7345085,32575451975
동방선기,A099410,13541002,32362994780
ARIRANG 고배당저변동50,A251590,2850000,31891500000
버킷스튜디오,A066410,13447181,31869818970
파이오링크,A170790,6856330,31813371200
프럼파스트,A035200,9730590,31721723400
TIGER 200 금융,A139270,4180000,31663500000
코리아에스이,A101670,18900000,31657500000
동양에스텍,A060380,10000000,31600000000
다믈멀티미디어,A093640,7945470,31424333850
이스트아시아홀딩스,A900110,109000686,31392197568
형지I&C,A011080,38955668,31242445736
버추얼텍,A036620,39456342,31131053838
KODEX KRX300레버리지,A306950,3000000,31110000000
한창산업,A079170,5200000,30576000000
HANARO 코스닥150,A304770,2460000,30553200000
KODEX 삼성그룹밸류,A213610,4100000,30442500000
웹스,A196700,13698476,30410616720
광진윈텍,A090150,9658393,30375645985
신한 다우존스지수 선물 ETN(H),Q500009,2000000,30060000000
한컴지엠디,A077280,11766339,30004164450
데코앤이,A017680,116684922,29988024954
전방,A000950,1680000,29988000000
하이골드3호,A153360,16149790,29877111500
듀오백,A073190,11968040,29620899000
삼보산업,A009620,4125000,29617500000
삼우엠스,A082660,42097104,29425875696
옵토팩,A123010,4987409,29325964920
아이엠텍,A226350,21250218,29325300840
씨아이테크,A004920,54212316,29274650640
한솔PNS,A010420,20493012,29202542100
제이웨이,A058420,18534210,29191380750
타이거일렉,A219130,6314290,29172019800
FOCUS ESG리더스,A285690,3200000,29168000000
TIGER 일본TOPIX(합성 H),A195920,2200000,29150000000
이스타코,A015020,42851600,29139088000
유테크,A178780,17384483,29119009025
KOSEF 미국달러선물 인버스2X(합성),A230480,3120000,29047200000
TIGER 레버리지,A123320,2400000,28824000000
미래에셋 에너지화학 Core5 ETN,Q520006,2000000,28790000000
KBSTAR 모멘텀로우볼,A252730,2500000,28750000000
디지탈옵틱,A106520,54001219,28620646070
세기상사,A002420,407592,28572199200
티피씨글로벌,A130740,9450000,28444500000
유안타증권우,A003475,12912212,28406866400
제이티,A089790,10016829,28397710215
미래에셋 미국 대형주 ETN(H),Q590007,2000000,28220000000
에이치케이,A044780,18505787,28036267305
ARIRANG 단기우량채권,A263190,540000,28007100000
이미지스,A115610,7669128,27992317200
QV 바이오 TOP5 ETN,Q550014,2000000,27830000000
삼성 Alerian 에너지인프라 MLP ETN,Q530033,3000000,27825000000
영우디에스피,A143540,30193507,27808219947
바른전자,A064520,66419511,27763355598
신화실업,A001770,1214878,27577730600
로지시스,A067730,9340922,27509015290
미래에셋 원자재 선물 ETN(H),Q520003,3000000,27495000000
삼성 바이오 테마주 ETN,Q530005,2000000,27460000000
대동금속,A020400,480000,27360000000
삼성 Cushing 에너지인프라 MLP ETN,Q530032,3000000,27330000000
삼영화학,A003720,34000000,27302000000
KODEX 은선물(H),A144600,7900000,27294500000
미래에셋 미디어엔터 Core5 ETN,Q520014,2000000,27220000000
삼성 미국 대형 성장주 ETN(H),Q530015,2000000,27170000000
에스티오,A098660,8455144,27141012240
세진티에스,A067770,8396593,27120995390
신한 인버스 옥수수 선물 ETN(H),Q500014,2000000,27120000000
신한 인버스 2X 은 선물 ETN(H),Q500030,2000000,26950000000
미래에셋 미국 중형주 ETN(H),Q590008,2000000,26950000000
PN풍년,A024940,10000000,26800000000
우리조명,A037400,24923346,26792596950
KINDEX 코스피,A305050,1200000,26688000000
삼성 미국 대형 성장주 ETN,Q530019,2000000,26660000000
QV 레버리지 WTI원유 선물 ETN(H),Q550042,2000000,26630000000
한국정보공학,A039740,8018397,26621078040
삼성 China A50 선물 ETN(H),Q530014,2000000,26570000000
삼성 화학 테마주 ETN,Q530012,2000000,26460000000
대신 철광석 선물 ETN(H),Q510008,2000000,26350000000
KOSEF 200선물레버리지,A253250,2240000,26264000000
대신 인버스 2X 니켈선물 ETN(H),Q510010,2000000,26220000000
네이블,A153460,6530014,26218006210
신한 구리 선물 ETN(H),Q500018,2000000,26210000000
케이엔더블유,A105330,5661347,26183729875
파인텍,A131760,11513940,26021504400
신한 인버스 2X 다우존스지수 선물 ETN(H),Q500028,4000000,25980000000
일정실업,A008500,1200000,25860000000
미래에셋 일본 대형주 ETN(H),Q590005,2000000,25660000000
신한 레버리지 은 선물 ETN(H),Q500029,4000000,25520000000
넥센타이어1우B,A002355,6500000,25480000000
TIGER 미국S&P500레버리지(합성 H),A225040,1600000,25472000000
비츠로시스,A054220,52182808,25308661880
와이디온라인,A052770,31423394,25295832170
디지아이,A043360,9000000,25290000000
텔레필드,A091440,9097047,25289790660
ARIRANG 중형주저변동50,A266550,2550000,25270500000
디이엔티,A079810,8979530,25232479300
삼성 미국 대형 가치주 ETN(H),Q530016,2000000,25220000000
플레이위드,A023770,3660067,25181260960
삼성 미국 중소형 성장주 ETN(H),Q530017,2000000,25100000000
미래에셋 원유선물혼합 ETN(H),Q520010,1000000,25085000000
KINDEX 중국본토CSI300레버리지(합성),A219900,7700000,24986500000
토탈소프트,A045340,8558040,24903896400
삼성 미국 대형 가치주 ETN,Q530020,2000000,24840000000
KINDEX 골드선물 레버리지(합성 H),A225130,2200000,24772000000
TIGER 소프트웨어,A157490,3300000,24766500000
미래에셋 미국 고배당주 ETN(H),Q590017,2000000,24760000000
케이피티유,A054410,5060000,24718100000
삼성 미국 중소형 성장주 ETN,Q530021,2000000,24670000000
미래에셋 미국 헬스케어 ETN(H),Q590016,2000000,24670000000
QV 소프트웨어 TOP5 ETN,Q550008,2000000,24580000000
미래에셋 일본 중형주 ETN(H),Q590006,2000000,24530000000
파인넥스,A123260,24015495,24495804900
신한 인버스 콩 선물 ETN(H),Q500024,2000000,24320000000
TIGER 우선주,A261140,2460000,24267900000
미래에셋 호주 ASX200 ETN(H),Q520012,2000000,24170000000
QV 에너지 TOP5 ETN,Q550005,2000000,24140000000
미래에셋 Q150 Core5 ETN,Q520013,2000000,24060000000
미래에셋 유럽 대형주 ETN(H),Q590003,2000000,23950000000
부산주공,A005030,42349528,23800434736
BYC우,A001465,215385,23800042500
세방우,A004365,3689250,23795662500
미래에셋 레버리지 원유선물혼합 ETN(H),Q520009,1000000,23715000000
삼성 미국 중소형 가치주 ETN(H),Q530018,2000000,23670000000
TIGER 미국다우존스30,A245340,1600000,23632000000
삼성 인버스 2X WTI원유 선물 ETN,Q530036,5000000,23550000000
미래에셋 유럽 중형주 ETN(H),Q590004,2000000,23530000000
TIGER 200IT레버리지,A243880,1050000,23441250000
삼성 미국 중소형 가치주 ETN,Q530022,2000000,23280000000
QV 레버리지 S&P500 ETN,Q550044,2000000,23260000000
코이즈,A121850,10532840,23066919600
TIGER 모멘텀,A147970,1040000,22713600000
ARIRANG 신흥국MSCI(합성 H),A195980,2160000,22712400000
청호컴넷,A012600,8376352,22490505120
영신금속,A007530,12832968,22457694000
모두투어리츠,A204210,7826815,22306422750
광진실업,A026910,6405405,22098647250
QV KTOP30 ETN,Q550026,2000000,22090000000
신한 레버리지 미국달러 선물 ETN,Q500035,2000000,22000000000
QV 화학 TOP5 ETN,Q550013,2000000,21950000000
대신 2X 니켈선물 ETN(H),Q510007,2000000,21870000000
TRUE 인버스 엔선물 ETN,Q570012,2000000,21850000000
KODEX 모멘텀Plus,A244620,2200000,21835000000
KINDEX 인도네시아MSCI(합성),A256440,2200000,21791000000
에이리츠,A140910,3675909,21761381280
SK디스커버리우,A006125,1358455,21735280000
TRUE 다우존스 지속가능경영 코리아 ETN,Q570015,2000000,21690000000
에이코넬,A033600,16353478,21668358350
미래에셋 글로벌 리츠 ETN(H),Q590012,2000000,21630000000
KODEX 건설,A117700,6800000,21624000000
엘디티,A096870,6678400,21571232000
QV 조선 TOP5 ETN,Q550007,2000000,21550000000
TREX 200,A108590,750000,21532500000
진양폴리,A010640,10000000,21500000000
ITX엠투엠,A099520,16466131,21488300955
한국주강,A025890,11309259,21487592100
멕아이씨에스,A058110,5361500,21419192500
TRUE 인버스 유로선물 ETN,Q570014,2000000,21280000000
미래에셋 중국 심천 100 ETN,Q590018,2000000,21280000000
KODEX MSCI KOREA ESG유니버설,A289040,2500000,21250000000
하이골드8호,A159650,14905929,21240948825
미래에셋 미국 리츠 ETN(H),Q590013,2000000,21240000000
이퓨쳐,A134060,4769250,21223162500
청보산업,A013720,8178771,21183016890
미래에셋 미국 시니어론 100 ETN,Q520021,2000000,21170000000
QV 대체에너지 테마 ETN,Q550029,2000000,21150000000
오킨스전자,A080580,6200000,21111000000
QV 스마트리밸런싱 250/3 ETN,Q550003,2000000,21080000000
KTOP 코스피50,A168300,1095000,21024000000
신한 금 선물 ETN(H),Q500016,2000000,20940000000
미래에셋 미국 시니어론 100 ETN(H),Q520020,2000000,20870000000
체시스,A033250,24000000,20832000000
KBSTAR 국고채3년선물인버스,A282000,208000,20762560000
디젠스,A113810,32628051,20686184334
QV 자동차 TOP5 ETN,Q550011,2000000,20640000000
피앤텔,A054340,30786591,20565442788
KOSEF 200 선물,A152280,1660000,20525900000
삼성 인버스 2X 금 선물 ETN(H),Q530056,1000000,20460000000
마이크로컨텍솔,A098120,8312766,20449404360
신한 천연가스 선물 ETN(H),Q500021,3000000,20265000000
한국정밀기계,A101680,8404000,20253640000
QV 건설 TOP5 ETN,Q550016,2000000,20060000000
하이트론,A019490,5530735,20021260700
신라에스지,A025870,4000000,19940000000
QV 스마트리밸런싱 260/4 ETN,Q550033,2000000,19920000000
FOCUS KRX300,A292730,1500000,19837500000
KODEX 밸류Plus,A244670,2000000,19550000000
신한 인버스 천연가스 선물 ETN(H),Q500022,2000000,19550000000
KODEX 배당성장채권혼합,A237370,1800000,19539000000
마이다스 200커버드콜5%OTM,A137930,1600000,19472000000
TIGER 코스닥150선물인버스,A250780,2850000,19465500000
KINDEX 밸류대형,A143460,2700000,19359000000
삼성 레버리지 금 선물 ETN(H),Q530055,1000000,19350000000
TIGER 가격조정,A217790,780000,19347900000
TRUE 빅5 동일가중 ETN,Q570003,2000000,19330000000
신한 인버스 은 선물 ETN(H),Q500007,2000000,19300000000
QV 롱숏 K150 매수 로우볼 매도 ETN,Q550004,2000000,19300000000
신한 코스피 콘도르 6/10% ETN,Q500042,2000000,19240000000
코오롱우,A002025,1076390,19213561500
대덕전자1우,A00806K,3307876,19185680800
퓨전데이타,A195440,29862911,19112263040
KINDEX 중기국고채,A114460,180000,19057500000
TRUE 섹터탑픽 ETN,Q570008,2000000,19050000000
신한 인버스 WTI원유 선물 ETN(H),Q500003,2000000,19020000000
KBSTAR 국채선물10년,A295000,350000,18949000000
TRUE 코리아프리미어 ETN,Q570009,2000000,18900000000
ARIRANG ESG우수기업,A278420,2000000,18860000000
파워 고배당저변동성,A192720,630000,18859050000
KODEX 미국달러선물레버리지,A261250,2050000,18819000000
TIGER 2차전지테마,A305540,2250000,18652500000
하나니켈1호,A099340,22756200,18637327800
이원컴포텍,A088290,14247866,18593465130
QV OLED 테마 ETN,Q550030,2000000,18570000000
유아이디,A069330,11887792,18485516560
삼성 온라인쇼핑 테마주 ETN,Q530011,2000000,18470000000
TRUE 유로선물 ETN,Q570013,2000000,18460000000
신한 인버스 금 선물 ETN(H),Q500006,2000000,18450000000
대상우,A001685,1370223,18429499350
인터불스,A158310,8662158,18277153380
HANARO 200선물레버리지,A304780,1300000,18213000000
TIGER 미국S&P500선물인버스(H),A225030,2650000,18179000000
KBSTAR 모멘텀밸류,A252720,1600000,18024000000
QV 인버스 레버리지 10년 국채선물 ETN,Q550047,1000000,17970000000
신한 인버스 구리 선물 ETN(H),Q500008,2000000,17930000000
신한 은 선물 ETN(H),Q500017,2000000,17920000000
TRUE 엔선물 ETN,Q570010,2000000,17860000000
삼성 증권 테마주 ETN,Q530009,2000000,17750000000
QV 항공우주 테마 ETN,Q550031,2000000,17690000000
TIGER 중장기국채,A302190,340000,17688500000
바른테크놀로지,A029480,33935285,17612412915
신한 인버스 2X 미국달러 선물 ETN,Q500036,2000000,17540000000
에스디시스템,A121890,8762678,17481542610
TIGER 200 중공업,A139230,5520000,17443200000
KODEX 미국S&P고배당커버드콜(합성 H),A276970,1800000,17397000000
마이티 200커버드콜ATM레버리지,A292340,2000000,17290000000
삼성 미디어 테마주 ETN,Q530008,2000000,17120000000
미래에셋제5호스팩,A239340,4800000,17088000000
QV 운송 TOP5 ETN,Q550010,2000000,17080000000
QV 제약 TOP5 ETN,Q550015,2000000,17070000000
하이트진로2우B,A000087,1130138,16895563100
TIGER 미국달러선물인버스2X,A261120,1600000,16864000000
현대건설우,A000725,98856,16854948000
KODEX KTOP30,A229720,1200000,16776000000
KODEX 200동일가중,A252650,1600000,16712000000
제너셈,A217190,8769174,16705276470
파워 코스피100,A140950,760000,16613600000
KBSTAR 채권혼합,A183700,300000,16605000000
지투하이소닉,A106080,20645684,16475255832
대신 2X 아연선물 ETN(H),Q510005,2000000,16370000000
KODEX 2차전지산업,A305720,1800000,16047000000
QV 방위산업 테마 ETN,Q550032,2000000,16020000000
루트로닉3우C,A08537M,975579,15950716650
신한 콩 선물 ETN(H),Q500023,2000000,15920000000
대한항공우,A003495,1110794,15884354200
HANARO KRX300,A304760,1200000,15816000000
KODEX 퀄리티Plus,A244660,1500000,15705000000
녹십자홀딩스2우,A005257,845990,15650815000
엔에이치스팩12호,A273060,7510000,15545700000
삼성스팩2호,A291230,7550000,15326500000
태영건설우,A009415,2557480,15319305200
QV 인버스 레버리지 S&P500 ETN,Q550045,2000000,15220000000
ARIRANG 미국S&P500(H),A269540,1300000,15203500000
TIGER 배당성장,A211560,960000,15196800000
KODEX 바이오,A244580,1280000,15142400000
세동,A053060,21411000,15073344000
삼성 레저 테마주 ETN,Q530007,2000000,15070000000
삼양홀딩스우,A000075,304058,15066073900
TRUE 레버리지 엔선물 ETN,Q570011,2000000,15050000000
ARIRANG 고배당주채권혼합,A251600,1400000,15036000000
흥국 S&P코리아로우볼,A215620,1320000,14929200000
QV 내수소비 TOP5 ETN,Q550006,2000000,14830000000
미래에셋 S&P500 VIX S/T 선물 ETN,Q520025,1000000,14820000000
QV S&P500 VIX S/T 선물 ETN,Q550051,1000000,14815000000
KOSEF 블루칩,A104520,1800000,14814000000
TIGER 경기방어채권혼합,A237440,1500000,14512500000
엔에이치스팩10호,A256630,7000000,14385000000
신풍제약우,A019175,2200000,14322000000
TIGER 200에너지화학레버리지,A243890,1200000,14280000000
엔에이치스팩11호,A256840,6830000,14138100000
KODEX 글로벌4차산업로보틱스(합성),A276990,1350000,14121000000
미래에셋 인버스 S&P500 ETN(H),Q590011,2000000,14110000000
SMART 선진국MSCI World(합성 H),A208470,1100000,14102000000
KINDEX 레버리지,A152500,2800000,14084000000
삼양사우,A145995,370070,14062660000
KOSEF 배당바이백Plus,A260200,900000,14058000000
대신 인버스 철광석 선물 ETN(H),Q510009,2000000,14010000000
KODEX WTI원유선물(H),A261220,675000,13948875000
에스제이케이,A080440,8684424,13938500520
TIGER 베타플러스,A170350,1080000,13834800000
ARIRANG 바벨 채권,A190150,120000,13783800000
KODEX 철강,A117680,1680000,13750800000
한화케미칼우,A009835,1123737,13709591400
KODEX 턴어라운드투자,A247800,1100000,13629000000
KODEX MSCI밸류,A275290,1500000,13620000000
파워 스마트밸류,A275540,950000,13589750000
미래에셋 인버스 미디어엔터 Core5 ETN,Q520015,1000000,13445000000
KODEX 자동차,A091180,950000,13418750000
신한 옥수수 선물 ETN(H),Q500013,2000000,13380000000
QV 농업 테마 ETN,Q550027,2000000,13360000000
KOSEF 인도Nifty50(합성),A200250,1000000,13350000000
KODEX 미국달러선물,A261240,1350000,13257000000
삼성 인버스 China A50 선물 ETN(H),Q530002,1000000,13245000000
KBSTAR 주식혼합,A183710,400000,13242000000
파티게임즈,A194510,24488350,13125755600
넥센우,A005725,3600600,13106184000
TIGER 반도체,A091230,600000,13083000000
KODEX 코스피100,A237350,600000,13002000000
KBSTAR 5대그룹주,A105780,2400000,12924000000
TIGER 일본니케이225,A241180,1000000,12870000000
KODEX 반도체,A091160,600000,12801000000
테라셈,A182690,13966340,12695403060
SK증권우,A001515,3912514,12656982790
미래에셋 인버스 원유선물혼합 ETN(H),Q520011,1000000,12635000000
TIGER 미국채10년선물,A305080,1200000,12624000000
신한 인버스 다우존스지수 선물 ETN(H),Q500010,2000000,12580000000
신한제4호스팩,A277480,6010000,12500800000
미래에셋 인버스 에너지화학 Core5 ETN,Q520007,2000000,12320000000
TIGER S&P글로벌헬스케어(합성),A248270,1000000,12280000000
TIGER 유로스탁스배당30,A245350,1000000,12230000000
KOSEF 코스닥150선물인버스,A291620,1000000,12055000000
TRUE 레버리지 HSCEI ETN(H),Q570031,1000000,11995000000
KOSEF 200선물인버스2X,A253230,1650000,11896500000
QV 의료 TOP5 ETN,Q550012,2000000,11770000000
삼성 음식료 테마주 ETN,Q530006,2000000,11760000000
KBSTAR 헬스케어,A253280,1000000,11745000000
TIGER 200커버드콜ATM,A289480,1200000,11670000000
TRUE 레버리지 S&P500 선물 ETN(H),Q570022,1000000,11650000000
신한 레버리지 구리 선물 ETN,Q500040,1000000,11635000000
태양금속우,A004105,3300000,11550000000
KOSEF 미국달러선물인버스,A139660,1060000,11469200000
대신 WTI원유 선물 ETN(H),Q510001,1000000,11460000000
NPC우,A004255,5280000,11457600000
QV CHINEXT ETN(H),Q550018,2000000,11430000000
TRUE 코스피 커버드풋 ETN B,Q570021,1000000,11410000000
QV 레버리지 10년 국채선물 ETN,Q550046,500000,11347500000
KODEX 성장투자,A247790,1100000,11247500000
TIGER 글로벌자원생산기업(합성 H),A276000,1000000,11140000000
KOSEF 코스닥150선물레버리지,A291630,2000000,11100000000
하나금융11호스팩,A284620,5401000,11072050000
KOSEF 고배당,A104530,1250000,11043750000
TIGER 인도니프티50레버리지(합성),A236350,700000,11004000000
KODEX 미국S&P IT(합성),A200020,525000,10993500000
계양전기우,A012205,1400000,10990000000
한화투자증권우,A003535,4800000,10920000000
삼성 화장품 테마주 ETN,Q530004,2000000,10920000000
KODEX S&P글로벌인프라(합성),A269420,1013000,10899880000
KODEX 경기소비재,A266390,900000,10885500000
신한 인버스 2X 금 선물 ETN,Q500038,1000000,10835000000
신한 MSCI 인도네시아 선물 ETN(H),Q500025,1000000,10810000000
KODEX 기계장비,A102960,2140000,10796300000
삼성 레버리지 구리 선물 ETN(H),Q530063,1000000,10770000000
케이비제10호스팩,A250930,5210000,10758650000
ARIRANG 주도업종,A280920,1300000,10705500000
TIGER 일본TOPIX헬스케어(합성),A248260,1000000,10695000000
HANARO 농업융복합산업,A314700,1000000,10670000000
한화우,A000885,479294,10640326800
KOSEF 저PBR가중,A260270,750000,10601250000
삼성 레버리지 은 선물 ETN(H),Q530061,1000000,10600000000
미래에셋 인버스 전기전자 Core5 ETN,Q520005,2000000,10540000000
신한 달러인덱스 선물 ETN(H),Q500011,1000000,10485000000
TIGER S&P글로벌인프라(합성),A269370,1000000,10475000000
KODEX 게임산업,A300950,1100000,10472000000
TIGER 미국나스닥바이오,A203780,700000,10454500000
SK4호스팩,A307070,5160000,10423200000
KINDEX 러시아MSCI(합성),A265690,450000,10419750000
TRUE 레버리지 유로스탁스50 ETN(H),Q570026,1000000,10375000000
한국제7호스팩,A291210,5060000,10373000000
대신밸런스제4호스팩,A262830,5010000,10345650000
KBSTAR 차이나HSCEI(H),A250730,800000,10340000000
TIGER KRX300레버리지,A307610,1000000,10310000000
신한 레버리지 금 선물 ETN,Q500037,1000000,10300000000
KBSTAR KRX300레버리지,A307010,1000000,10275000000
KINDEX 미국4차산업인터넷(합성 H),A280320,800000,10236000000
삼성 모멘텀 탑픽 ETN,Q530003,2000000,10140000000
TIGER 화장품,A228790,2460000,10135200000
대신밸런스제6호스팩,A307750,5010000,10120200000
미래에셋대우스팩1호,A265480,4840000,10091400000
HANARO 200선물인버스,A306520,650000,10075000000
동부스팩5호,A281740,4840000,10043000000
ARIRANG 미국나스닥기술주,A287180,850000,10034250000
TIGER 200 헬스케어,A227540,480000,10000800000
TRUE 인버스 HSCEI ETN(H) B,Q570028,1000000,10000000000
감마누,A192410,24435800,9969806400
ARIRANG 코스닥150,A301400,800000,9964000000
KODEX 미국나스닥100선물(H),A304940,1050000,9954000000
TIGER 코스닥150IT,A261060,860000,9937300000
TIGER 대만TAIEX선물(H),A253990,800000,9920000000
TIGER 증권,A157500,2540000,9918700000
KODEX 미국S&P산업재(합성),A200030,661000,9832375000
KODEX KRX300선물인버스,A306960,1000000,9790000000
DB금융스팩6호,A306620,4840000,9776800000
KODEX 200미국채혼합,A284430,960000,9768000000
TIGER 의료기기,A307510,850000,9758000000
KINDEX 스마트밸류,A272230,900000,9751500000
마이티 코스피고배당,A211210,780000,9722700000
KODEX 최소변동성,A279540,1000000,9665000000
IBKS제5호스팩,A254120,4500000,9652500000
한진칼우,A18064K,536766,9608111400
성문전자우,A014915,600000,9600000000
KODEX 헬스케어,A266420,600000,9579000000
KJ프리텍,A083470,24704729,9560730123
하나금융10호스팩,A270520,4602000,9549150000
하나머스트제6호스팩,A307160,4590000,9547200000
골든브릿지이안5호,A307870,4750000,9523750000
신한 인버스 달러인덱스 선물 ETN(H),Q500012,1000000,9510000000
KINDEX 스마트모멘텀,A272220,800000,9444000000
한국제6호스팩,A281410,4510000,9425900000
TIGER 지주회사,A307520,800000,9388000000
TRUE 인버스 유로스탁스50 ETN(H) B,Q570025,1000000,9380000000
KODEX 보험,A140700,1100000,9339000000
삼성머스트스팩3호,A309930,4590000,9271800000
QV 미국 IT TOP5 ETN(H),Q550041,700000,9240000000
한화수성스팩,A265920,4440000,9235200000
삼성 인버스 2X 은 선물 ETN(H),Q530062,1000000,9185000000
TIGER 미국달러선물레버리지,A261110,1000000,9180000000
TIGER 일본엔선물,A292560,900000,9148500000
IBKS제6호스팩,A264850,4315000,9147800000
QV 인버스 레버리지 WTI원유 선물 ETN(H),Q550043,2000000,9110000000
IBKS제10호스팩,A299170,4330000,9049700000
TRUE 코스피 커버드콜 ETN B,Q570020,1000000,9010000000
TIGER 국채선물3년인버스,A302170,180000,8980200000
서울식품우,A004415,2224500,8975857500
QV K200 Put 1904-01 ETN,Q550050,700000,8970500000
신한 인버스 MSCI 인도네시아 선물 ETN(H),Q500026,1000000,8970000000
쌍용양회우,A003415,1543685,8907062450
TIGER KRX100,A091210,195000,8892975000
KBSTAR 지주회사,A283930,1050000,8883000000
하나금융9호스팩,A261200,4260000,8860800000
삼성 인버스 2X 구리 선물 ETN(H),Q530064,1000000,8845000000
TIGER 중장기국채선물인버스,A302200,180000,8811000000
신영스팩4호,A307180,4355000,8797100000
KODEX 미국FANG플러스(H),A314250,800000,8768000000
유안타제3호스팩,A287410,4235000,8766450000
KODEX 가치투자,A247780,800000,8732000000
TIGER 방송통신,A098560,880000,8707600000
TRUE 인버스 2X 유로스탁스50 ETN(H),Q570027,1000000,8700000000
TIGER 국채선물10년인버스,A302180,180000,8662500000
KBSTAR 헬스케어채권혼합,A253290,800000,8648000000
일양약품우,A007575,445080,8634552000
대신 니켈선물 ETN(H),Q510003,700000,8620500000
TIGER 구리실물,A160580,1225000,8611750000
TIGER 200커버드콜5%OTM,A166400,700000,8610000000
대원전선우,A006345,2621200,8597536000
마이티 코스피100,A159800,400000,8594000000
ARIRANG 스마트베타 Quality,A222200,900000,8577000000
TIGER 중장기국채선물인버스2X,A302210,180000,8562600000
신한 브렌트원유 선물 ETN(H),Q500004,1000000,8530000000
대신밸런스제5호스팩,A303030,4110000,8507700000
KOSEF 200선물인버스,A253240,970000,8506900000
KODEX 에너지화학,A117460,700000,8463000000
코리아써우,A007815,2964690,8390072700
TIGER 코스닥150바이오테크,A261070,660000,8375400000
교보7호스팩,A267320,4020000,8361600000
KINDEX 일본Nikkei225(H),A238720,600000,8337000000
KOSEF KRX100,A100910,1800000,8325000000
한국제5호스팩,A271740,4000000,8300000000
KINDEX 삼성그룹동일가중,A131890,600000,8286000000
KOSEF 코스피100,A153270,380000,8280200000
신한 인버스 2X 구리 선물 ETN,Q500041,1000000,8255000000
유유제약1우,A000225,1133465,8183617300
신한 인버스 브렌트원유 선물 ETN(H),Q500005,1000000,8165000000
ARIRANG 200선물레버리지,A253150,350000,8148000000
TIGER K게임,A300610,900000,8136000000
KODEX FnKorea50,A296710,900000,8113500000
TRUE 코스피 타겟볼20 ETN,Q570024,1000000,8085000000
KBSTAR 미국S&P원유생산기업(합성 H),A219390,1400000,8008000000
KBSTAR 중소형모멘텀로우볼,A300280,850000,8007000000
동북아12호,A083370,1585660,7991726400
TRUE 인버스 2X HSCEI ETN(H),Q570032,1000000,7985000000
